Datetime,Username,Text
2021-12-01 23:58:17+00:00,Sequent_,@LeaderSpac Lol since UN said omicron every morning I see wake with Twitter furus saying let’s kill the shorts tommorrow. looks like they finally stopped.
2021-12-01 23:58:17+00:00,ekow_ns,omicron. leave that man alone😭😭 https://t.co/3kPiZs87oF
2021-12-01 23:58:16+00:00,bobasco8,Breaking News : Omicron saves newscycle from blank page.
2021-12-01 23:58:15+00:00,infobaecolombia,Arabia Saudita confirmó el primer contagio con la variante Ómicron en el Golfo Pérsico https://t.co/BLpyzhxNCq
2021-12-01 23:58:15+00:00,casaresonline,"Miércoles de rebotes en los futuros de los tres cultivos, mientras se aminora la preocupación por la cepa omicron y se renueva el dinamismo comercial

Trigo

Los futuros de trigo recuperan terreno levemente luego de las sostenidas pérdidas de las

https://t.co/X0ypCof6FK https://t.co/bEEM9ViGHx"
2021-12-01 23:58:14+00:00,JustKennedy81,Omicron = Fear Porn
2021-12-01 23:58:14+00:00,DResistance2day,WHO says omicron has been found in 23 countries across the world https://t.co/sNFt9fjFPp
2021-12-01 23:58:14+00:00,herrsmithsonian,"Qua dicono che in Botswana tra i contagiati con Omicron solo i 4 non vaccinati non presentano sintomi, mentre i vaccinati presentano sintomi lievi 🤔

https://t.co/rn79ETH94e"
2021-12-01 23:58:14+00:00,NotoriousRSG,"There is still so much more we need to learn about omicron. It’s a good idea to be extra cautious of sensationalist news story and those who amplify misinformation. For a trusted source of the latest omicron updates, follow @PPI_Insights."
2021-12-01 23:58:13+00:00,Arg12M,Dicen que la entrada para #SpiderManNoWayHome viene con Delta y Omicron incluidas. Qué ofertón.
2021-12-01 23:58:12+00:00,truthbetold1024,@unhealthytruth Omicron is just the scapegoat for the bad reactions to the bioweapon!
2021-12-01 23:58:11+00:00,walicolt2020,"Omicron is good media/market news manipulation 

during a traditional news lull season

while rich media folks go on holiday vacations

&amp; leave poor folk to ponder the actual severity

of this made up threat

Happy Hanukkah &amp; Merry Christmas

you've been jabbed

#December1st https://t.co/ouVCXRL2HJ"
2021-12-01 23:58:11+00:00,Samamiller4,First case of US covid Omicron is in someone who is fully vaccinated https://t.co/mzfnznK5JM
2021-12-01 23:58:11+00:00,Alexand43286668,"Comme disait un certain Omicron 1er, venez me chercher ! https://t.co/1OxQi5TGxO"
2021-12-01 23:58:09+00:00,JiashuTW,"昨晚美國爆第一位Omicron案例，但是 $MRNA 卻是下跌11.8%。

難道真的市場假設Omicron是疫情終結者? 取代Delta成為主流病株，但是症狀輕微，重病率低，不再需要大規模且強制性地注射疫苗? https://t.co/Uj8YZ9yjeY"
2021-12-01 23:58:08+00:00,wastingmytime59,"https://t.co/wJXcfkBvzh
COVID-19: Emerging picture from South Africa suggests Omicron variant could be real cause for concern

Scare mongering of the highest order. Steep rise in cases, mild symptoms - that’s a good thing. https://t.co/45w4vlpCzM"
2021-12-01 23:58:08+00:00,imagenpoblana,Identifican más de 30 casos de variante Omicron en Reino Unido https://t.co/HKkdPBNQry
2021-12-01 23:58:08+00:00,BlackDolphinJBS,#Omicron is a #nothingburger
2021-12-01 23:58:06+00:00,aus_forum,"@WezenTrymon @naturistfred @BNODesk Educated guesses. Omicron is linked to variants that haven't appeared in humans since mid last year, that's why some scientists suggest it was likely spreading in animals for that period."
2021-12-01 23:58:04+00:00,MiguelAriasS,¿Qué tan peligrosa es la variante ómicron?  https://t.co/v7waIxFQBZ
2021-12-01 23:58:03+00:00,ArabbitcoinInfo,First Mover Asia: انخفاض عملة البيتكوين بعد أول حالة أمريكية لشركة Omicron https://t.co/kkT4T3jUSV
2021-12-01 23:58:03+00:00,edu_jov3,"El presidente de #Cuba, @DiazCanelB analizó con científicos y expertos la evolución de la variante ómicron del SARS-CoV-2 y el escenario del país caribeño ante su eventual entrada.

Informa el sitio: https://t.co/OfwEORHeIq

#CubaPorLaVida @BioCubaFarma  @MINSAPCuba"
2021-12-01 23:58:02+00:00,TechNewsClub,"Cramer says to start buying these 'bargain basement stocks' now before omicron fears pass $DIS

The story 👇 https://t.co/kuVpTJ0lOt"
2021-12-01 23:58:02+00:00,trotzki296,Mc Omicron
2021-12-01 23:58:02+00:00,thestaredmonton,Have your say: Have Omicron-related travel restrictions affected you? https://t.co/FsOpjPiol7
2021-12-01 23:58:00+00:00,EdmarbraTrade,"La nueva cepa del covid (omicron) amenaza con encerrarnos nuevamente.
Protégete de la crisis adquiere Activos Digitales , token XLT de Real Estate en Dubai te otorga rentabilidad de 8% anual en tu inversión, adquiere: https://t.co/RD9C81leK0 https://t.co/txbOgV01Xd"
2021-12-01 23:57:57+00:00,pitoreixco,@californidoge influenza maior e melhor ômicron tapete da gripe
2021-12-01 23:57:56+00:00,EricSPizarro,"@POTUS I am not worried at all about Omicron. I am worried that governments around the world still treat Covid the same way they have since the beginning, with the same level of fear inducing and useless zero-tolerance that has proven a total failure everywhere it has been implemented"
2021-12-01 23:57:56+00:00,braybraywoowoo,@Joannehollings omicron can get ducked plz and thank you
2021-12-01 23:57:56+00:00,nazmulmarketer1,"Blanket Travel Bans Will Not Prevent The International Spread Of Omicron, Says WHO https://t.co/0y6PD9d0Jq"
2021-12-01 23:57:55+00:00,SantosPiscoya,"@jordixgonzalezx PORQUÉ NO LES LLEGA LA VARIANTE OMICRON, Y DESAPAREZCA A ESTA CLASE POLÍTICA  ?"
2021-12-01 23:57:53+00:00,SoldeTulancingo,#Mundo🦠Cada vez la presencia de la variante Ómicron del Covid-19 se hace más visible en el mundo y este miércoles llegó a Estados Unidos https://t.co/kLwqAJeSps
2021-12-01 23:57:52+00:00,Kiks_toker,"Hay te hablan #OmicronVarient 
#Omicron https://t.co/ATTRv23CJO"
2021-12-01 23:57:52+00:00,PeytonF03288729,"@joevaron @noticiashouston Y inmigración illegal de México? Que va a hacer? Nada? 

https://t.co/kjQvXsbx5o

Y estoy de acuerdo con Hugo Lopez. Biden solo está’ haciendo teatro aquí. Omicron va a llegar aquí y va a infectar a la población. Es hecho."
2021-12-01 23:57:51+00:00,reformanegocios,"El #dólar cerró a $21.97 en @Citibanamex, igual que ayer, en medio de nerviosismo por Ómicron y revisión de pronósticos económicos del @Banxico #RegístrateGratis https://t.co/dXdxaKlIV3"
2021-12-01 23:57:51+00:00,ptribeirao,"52202 - As incertezas da variante Ômicron - Núcleo Luciano Lepera | Rede PT - https://t.co/V2B25AbN8y

#FicaDuda #ADudaÉNossa #AVerdadeVenceu #DireitosNaRede"
2021-12-01 23:57:51+00:00,Lvaughn411,All Omicron Bullsh*t - Part 1 https://t.co/YtsYfb1Zrr #LBRY via @OdyseeTeam 👀
2021-12-01 23:57:51+00:00,lorettadalpozzo,Let’s listen to the experts! Don’t freak out’: Ugur Sahin takes a different tone on Omicron than his mRNA counterpart — reports – Endpoints News https://t.co/bAf9VXy9QN
2021-12-01 23:57:50+00:00,davidsirias1,"Cramer is a routine corporate fascist. That’s not news. The jokes about  Omicron at Comicon will be news 👍🏼

#FascistEmployerMandate #FascistVaccinePassport 
#Nuremberg2 https://t.co/ayXKF0iZZO"
2021-12-01 23:57:49+00:00,Bidensniffs4u2,"#Omicron ...
Our
Mail 
In 
Covid 
Rigging 
Operations
Nationalized https://t.co/tsX8rTMC8y"
2021-12-01 23:57:49+00:00,ailliwre,omicron is a great cover for the tightening coming
2021-12-01 23:57:48+00:00,PedenMary,"Fauci: First U.S. Omicron Case was Vaccinated, Now Protect Yourself by Getting Vaccinated https://t.co/k6YSYBtQGe"
2021-12-01 23:57:48+00:00,mowbud,Is the variant from Omicron Persei 8 or Omicron Persei 7?
2021-12-01 23:57:48+00:00,djpettigatez,The vaccinated do to much for me 😮‍💨 #antivaxxers #OmicronVarient #Omicron #Omikron
2021-12-01 23:57:47+00:00,NearlyTheNews,"@NjbBari3 @NSWCHO @VictorianCHO Eyeballing that graph, the numbers add up to about 240%, so the data or interpretation is wrong.

If 70% of young kids with Omicron are in hospital, that's jaw-dropping. They can't make up 70% of hospitalised cases."
2021-12-01 23:57:47+00:00,Durian02780682,"#USA #โควิดโอมิครอน #Omicron #ส่องทวิตยามเช้า #COVID19 #โควิดสายพันธุ์ใหม่ #OmicronVariant  #โควิด19วันนี้ 

https://t.co/5QDd7ePET4"
2021-12-01 23:57:45+00:00,TheKnowledgeFe1,"Heyo! @imreallyimprtnt is live! https://t.co/oWSnzjw25P ! Go check it out!
""IT'S HERE: Omicron detected in CA | Supreme Court considers overturning Roe V. Wade""
Find this and more at @TheKnowledgeFe1"
2021-12-01 23:57:45+00:00,Discurridor,"@LeoSchwebel @TelediarioGDL Me la pela tu Omicrón, jejeje.  [0.[x}"
2021-12-01 23:57:45+00:00,magicdel,"Looking forward to using ""Omicron"" in Scrabble"
2021-12-01 23:57:44+00:00,ANONGODESS,"@SB270372 @nathanpsmad Israël a fait des tests, 3 injections Pfizer protègent du variant Omicron à 90%. Normalement Pfizer protège du Covid19 à 95%, donc une chute de seulement 5% par rapport à la couverture de protection initiale."
2021-12-01 23:57:44+00:00,johnholowach,"To be clear, Omicron was a handy cover to use market weakness to attack the stock, not the only reason."
2021-12-01 23:57:44+00:00,Johnny___Crypto,Lost 30k in #stocks today thanks Powell and the Omicron #FUD
2021-12-01 23:57:42+00:00,GeezusChrysler,I don't know why everyone is suddenly against Omicron. He's my favorite Transformer.
2021-12-01 23:57:41+00:00,NTVNewsNL,Public Health recommends limits on informal gatherings as it monitors Omicron variant https://t.co/ZkftRwf6ig @BenClearyNL
2021-12-01 23:57:40+00:00,AugustEve2012,"‘Don’t freak out’ over omicron, says chief of covid vaccine maker BioNTech https://t.co/cXEuX5IqHb"
2021-12-01 23:57:39+00:00,wwwhello5,"@DChocholousek @K_Sindelar @vlvalek Chocholousku, daj si štvrtú vakcinu lebo ide omicron a je tu delta."
2021-12-01 23:57:39+00:00,Yayaandueza,"El objetivo es que no te enfermes.Ahora con Ómicron tocándonos la puerta, se necesita que estés alerta y no te quites el tapabocas aunque estés vacunado(a), mantengas la distancia y te laves las manos cada vez que puedas. 
De tu cuidado también depende tu entorno😷
#NoTeContagies https://t.co/MRAM4EssPM"
2021-12-01 23:57:38+00:00,Akai_JC,@Chanchai_VF I know its part of the greek alphabet… but they skipped a couple letters to name this variant omicron.
2021-12-01 23:57:36+00:00,CSNCrowd,"Moderna testing Omicron-specific vaccine to combat variant, CEO says https://t.co/JMkOLfsqWE"
2021-12-01 23:57:36+00:00,Cherline,So the 1st Omicron strain of COVID is in San Francisco. Raymond text me just pray 😂😭
2021-12-01 23:57:36+00:00,Bygcon,😂😂😂😡Omicron Variant Situation In South Africa Hilariously Explained By British Man Living There@redvoicemedia https://t.co/qYtdxXaH47
2021-12-01 23:57:35+00:00,IDevsI,"Una total irresponsabilidad el #AMLOFEST y la irrelevancia que le da @lopezobrador_ desde siempre al #COVID19 , ahora con Omicron . Algún día habrá que rendir cuentas como yo al gran juez."
2021-12-01 23:57:32+00:00,BaronianConsult,Leading South African scientists warned it is still too early to determine that the omicron variant will only cause mild illness https://t.co/lAlWUyrIB0 via @bpolitics
2021-12-01 23:57:32+00:00,mariavhaperen,Covid News: U.S. to Tighten Testing for Travelers Amid Omicron Worries - The New York Times https://t.co/sdpBkxpaTS
2021-12-01 23:57:32+00:00,egochihuahua,Detectan en California el primer caso confirmado en Estados Unidos de la variante del coronavirus ómicron https://t.co/AGrbYi6Yqd
2021-12-01 23:57:31+00:00,ingenius_one,"like the ""1st covid case ever"" last november, the 1st omicron case in the usa was probably brought to the USA a week or so before thanksgiving."
2021-12-01 23:57:30+00:00,DiabloVioletta,@callodehacha A omicron le gusta esto
2021-12-01 23:57:29+00:00,elmendieta_,@tinchonegriazul Hay un tal OMICRON en la vuelta!!
2021-12-01 23:57:28+00:00,mur4tkurt,@dw_turkce Kendisine soruyorum hayatında hiç omicron varyantı görmüş mü?
2021-12-01 23:57:26+00:00,alv_irl,"Anak anak rentan banget sama varian omicron. 1 dari 3 anak di bawah 4 tahun di Tshwane Metro Afsel, terkena dampak parahnya. https://t.co/qEmvsXPNCw"
2021-12-01 23:57:24+00:00,GeorgeMurrayJr1,"Nations in Europe, Africa Admit They Had Omicron Cases Before South Africa
 https://t.co/XbRaOjwVZa"
2021-12-01 23:57:24+00:00,HydroPlayz12,"Omicron????
AW HELL NAH ITS A BOSS FIGTH NAME https://t.co/V00JTE8hqT"
2021-12-01 23:57:24+00:00,felix_stutz,"@DrTomFrieden Transmissible….
We have billions of highly transmissible viruses in our bodies.

So, transmissibility is irrelevant. The Level of danger is. And as it seems, #Omicron is harmless."
2021-12-01 23:57:22+00:00,Cleppia_PLOP,Y variante Ómicron está en Perú y Brasil. Mal. Lástima porque ella desempeñaba bien su trabajo. Un daño grande de Kast en plena pandemia. https://t.co/zYyT2bD30F
2021-12-01 23:57:21+00:00,mesange04,"@francoislegault Ma tante m’a confié aujourd’hui, qu’avec l’obsession de @francoislegault pour les partys de Noël, si l’omicron ou Delta rentre ds sa #RPA/ #CHLSD - car employé.e.s non vacciné.e.s - elle a réservé une somme$ pr poursuivre Legault lui-même! Les vieux.lles sont dégoûté.e.s du PM!"
2021-12-01 23:57:18+00:00,aleciophoto,"@geoworldwide_ @lsutigerzfan @KingJosiah54 Omicron, you say?  
More like Oh mi gawd give it a rest already. 

I’ll see myself out… 🚶‍♂️🚪"
2021-12-01 23:57:16+00:00,liputan6dotcom,CDC laporkan temuan varian omicron di AS jadi katalis negatif https://t.co/D4iBf2QG7e
2021-12-01 23:57:16+00:00,OFroggie,"MODERNA INC. CREATING VACCINE THAT WILL
BATTLE FOUR DIFFERENT CORONA VARIANTS

PROGRAM IS UNDERWAY TO CREATE A MULTI-
VALENT VACCINE THAT WOULD INCLUDE FOUR
DIFFERENT CORONAVIRUS VARIANTS INCLUDING
OMICRON.

PROCESS COULD TAKE SEVERAL MORE MONTHS."
2021-12-01 23:57:15+00:00,kabuman1000,"BREAKING Japan stocks set for lower start as omicron variant fears continue to weigh on market sentiment
https://t.co/19PcPHbOM2"
2021-12-01 23:57:15+00:00,Templetree1,Market sentiment swings and swoons with every mention of 'Omicron' ..becoming now the 'omg' phrase .. too scared ... but not scary..
2021-12-01 23:57:14+00:00,briancane13,The OMICRON VIRUS IS ONLY MILD SAY SOUTH AFFRICAN DOCTOR WHO FOUND &amp; NAMED IT YET We are still getting mixed messages scare tack tick so to get us to have the booster jab Yes We Should BUT there are ways of going about it when we have been told that it is a very mild virus ???
2021-12-01 23:57:14+00:00,OllekeBollekeTH,"Ziekenhuis in Thailand waarschuwt dat PCR-tests de Omicron-variant mogelijk niet detecteert
 
Lees hieronder verder: https://t.co/PpMymMMkDB https://t.co/7AYq827chC"
2021-12-01 23:57:13+00:00,ExcalibursEdge1,"Under Mr. Trump this was xenophobia, but under Biden it's not. Okay I get it.

Dr. Fauci defends southern Africa travel restrictions over Omicron variant https://t.co/hKBD3JwfFm via @nypost"
2021-12-01 23:57:12+00:00,MJosling53,It’s Me Again. Now I’m Called Omicron  via @TheTyee https://t.co/I9vVQPb06U
2021-12-01 23:57:12+00:00,CNBC,Japan stocks set for lower start as omicron variant fears continue to weigh on market sentiment https://t.co/sP0P7vGqRT
2021-12-01 23:57:12+00:00,SHH_SMS,San Francisco:: UCSF Lab Worked Quickly To Confirm San Francisco’s Omicron Case https://t.co/SqEmH3GbHe
2021-12-01 23:57:11+00:00,QPEV_,#Destacadas #EFEEPAMARTIAL #organización La OMS teme que vacunas pierdan eficacia ante ómicron. https://t.co/UBUAxQZIA2. Vía: QPEV https://t.co/rnsUzIKlmh
2021-12-01 23:57:11+00:00,V4DC2,"@postlocal Children under 5yo can't legally get vaccinated, &amp; #Omicron is coming this winter, so yeah, totally makes sense for Maryland to assure public schools are now empowered to use tax money to genocidally spread #COVID19 pandemic to school children who can then murder their siblings."
